"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DNAJC14",586.823879625133,0.244757186993133,0.0922569526522584,2.65299448937675,0.00797811733460347,0.0197004182634817
"TMEM198B",50.9688153019017,-0.619559314589047,0.258031446805171,-2.40110002970626,0.0163458675419769,0.0372353531758269
"DGKA",542.779741074021,0.451132545849363,0.0956686610660551,4.71557290362698,2.41031567557466e-06,1.06985957609682e-05
"CDK2",984.733965020861,-0.783794104021267,0.0842457373765523,-9.30366483134869,1.35686328413514e-20,1.97992172011331e-19
"RAB5B",961.027076253801,-0.448446598015694,0.0962194577975452,-4.6606643633273,3.15190344441702e-06,1.38099810288935e-05
"SUOX",185.382412499454,-0.644999776131545,0.149889696870837,-4.30316285639936,1.6837698887855e-05,6.67323887525919e-05
"IKZF4",169.040696941297,0.672818244821592,0.161630024709503,4.16270582171132,3.14498438884832e-05,0.000118916835231715
"ERBB3",598.85268765226,-0.501136653840604,0.093890991707815,-5.33743061741344,9.42729593860906e-08,4.95015443210006e-07
"PA2G4",2348.93212742796,-0.718322799610529,0.0805081245954647,-8.92236408710227,4.56438855145495e-19,6.02599605023954e-18
"RPL41",1931.55481053471,0.273849757328306,0.0836414795915231,3.27409030382648,0.00106002729686712,0.00311779858280437
"SMARCC2",989.737746344782,-0.943445303192712,0.0831654364866683,-11.3441995022049,7.92481215179542e-30,1.84274890048394e-28
"RNF41",577.057372851658,0.328492531308787,0.091990578754947,3.57093667367672,0.000355706896010302,0.00113817364577444
"ANKRD52",846.877928011746,-0.896005029295241,0.0820127037924151,-10.9251980225301,8.7349662406101e-28,1.81770007646691e-26
"CNPY2",406.668986192017,-0.323662698198303,0.116611669640626,-2.77556010642647,0.00551067121892192,0.0140802220383088
"PAN2",741.417630458171,0.366000304330828,0.0842671121518319,4.3433350803736,1.4033583617834e-05,5.62748576717818e-05
"STAT2",529.174908850457,-0.568192483326898,0.104817925576274,-5.42075680474554,5.93472507711399e-08,3.1963443100619e-07
"TIMELESS",613.688951069444,-1.07988559997808,0.0976281161483174,-11.0612151763484,1.93458570422271e-28,4.18023608822512e-27
"SPRYD4",123.035113765388,-0.953634560348582,0.177270353553238,-5.37954904039939,7.46726521174472e-08,3.97658352189278e-07
"RBMS2",1201.8524812553,0.216476483493268,0.0708650414768918,3.05477113936155,0.00225232321815179,0.00622055428571853
"BAZ2A",2930.86901482898,0.740109199238075,0.0617037160050993,11.994564463134,3.7940759676291e-33,1.0159441755222e-31
"ATP5F1B",8138.09313984605,0.291827706219405,0.0676103927792957,4.31631431534548,1.58656022607286e-05,6.31017475922733e-05
"PTGES3",5974.5504162411,0.1503894669305,0.0592065319922981,2.54008235020527,0.0110826370563544,0.0264530069394123
"NACA",4479.17970968699,0.557542645898508,0.0818268858755519,6.8136852567805,9.51297153352938e-12,7.3639716497308e-11
"PRIM1",359.661688899469,-1.99100753893244,0.127157484000117,-15.6578085402398,2.93849282727146e-55,1.41969381341177e-53
"ZBTB39",496.32797336507,0.524206961330555,0.102161391107408,5.1311650678232,2.8795424351755e-07,1.42993205357668e-06
"NEMP1",805.869182516845,-1.32250557852993,0.0956703567033068,-13.8235669239876,1.83735155388952e-43,6.82699223765836e-42
"NAB2",654.68094845005,0.988690365867436,0.087982989516753,11.2372899727302,2.67467407109415e-29,6.06293099813682e-28
"LRP1",708.235005192108,1.80691425482101,0.0898487668036818,20.1106183100887,5.95765643254778e-90,5.71079396653955e-88
"NXPH4",64.8011297007977,-1.22005257988652,0.247854996331802,-4.92244496961136,8.54696030042704e-07,3.99649121883746e-06
"SHMT2",1265.93066646812,-0.268960111194344,0.0823515403099809,-3.26599976371962,0.00109078340437555,0.00319990358623665
"INHBE",13.7334125658319,-1.26998207801199,0.52267123547172,-2.42979140963404,0.0151075146708005,0.0347615579523104
"GLI1",27.2689645211563,-1.60226918353109,0.382168815285422,-4.19256914600538,2.75812974810227e-05,0.000105283321733851
"MARS1",1206.58004229768,-0.652487910822018,0.0801325877044737,-8.14260377099479,3.86866681077361e-16,4.23555556482085e-15
"DDIT3",415.557235254349,0.602929379882285,0.132232212463206,4.55962559085254,5.12449026366796e-06,2.18266223213331e-05
"MBD6",198.74571345217,0.620050399233138,0.139063424196645,4.45875975523473,8.24352541925821e-06,3.41327449385633e-05
"KIF5A",171.859464634348,-0.367644734609559,0.146613378427603,-2.50757972125375,0.0121561156666624,0.0286772300600763
"B4GALNT1",394.613325565853,0.272540751700544,0.106633852966098,2.55585580113279,0.0105927005220183,0.0254013381380295
"AGAP2",221.182821479521,-0.369778900586957,0.1302815851264,-2.83830520044867,0.00453537935726724,0.0117718668295136
"CDK4",695.284866527328,-0.933047785729251,0.10366988850788,-9.00018124026756,2.25345363148443e-19,3.04418949722495e-18
"CYP27B1",70.2309459144546,-0.822609357618384,0.224740518984478,-3.66026278365584,0.000251956717653865,0.000825547637970963
"METTL1",139.159862687106,-1.18593480509286,0.174881558477682,-6.78135999825395,1.19049810266563e-11,9.13712364060363e-11
"TSFM",223.95885461646,-0.883034864660366,0.136138235750951,-6.48631047544773,8.79638074120764e-11,6.21401714375942e-10
"AVIL",109.364585850509,1.59930519996431,0.192297672859431,8.31682035556093,9.03545457005347e-17,1.03055649877806e-15
"CTDSP2",1721.98673618242,0.305908507058246,0.0698477441222505,4.37964763074999,1.18871367490257e-05,4.80417338762487e-05
"ATP23",63.0500059766482,-0.863330360886231,0.246121561050831,-3.50773966002894,0.000451931079571495,0.00141836467867606
"LRIG3",108.675866455552,-1.44527859659294,0.193355674470254,-7.47471518771117,7.73712417766657e-14,7.12471715920947e-13
"SLC16A7",239.905457437784,-1.80047492269675,0.140129410157764,-12.8486583984739,8.75148312448856e-38,2.73802912129181e-36
"USP15",1006.09823730647,0.228225541399966,0.0757190437720169,3.01411018986363,0.00257734178864007,0.00703930530899393
"PPM1H",137.872986676157,-0.791356739978531,0.165786643690801,-4.77334435610172,1.81191588909265e-06,8.13668981742801e-06
"RXYLT1",177.218542855488,-0.594877551736624,0.146615070332658,-4.05741067672576,4.96197852810028e-05,0.00018174759157499
"SRGAP1",1406.61668137194,0.259835634229421,0.081755384782762,3.17820819900547,0.00148188298185983,0.0042469804732977
"KICS2",218.242983022651,-0.789408652913604,0.137407472414197,-5.74501982347826,9.19102181289545e-09,5.38638712488419e-08
"TBK1",807.879474674823,0.406465679205232,0.0828231230781235,4.90763526052779,9.21810800227236e-07,4.29138528310385e-06
"RASSF3",1238.70242092208,0.39351650899385,0.0698938946335205,5.63019861830855,1.80002215210837e-08,1.02522753486552e-07
"TBC1D30",265.138858018701,-0.653806781004949,0.121740511583961,-5.37049477202204,7.85209098839003e-08,4.16919657341711e-07
"LOC100507065",98.3222777293842,-0.836885200440258,0.195976645570858,-4.27033128362058,1.95182826559781e-05,7.63819699768473e-05
"LOC105369187",22.5364012730835,-1.49403082685828,0.426841259369575,-3.50020246183533,0.000464904913365542,0.0014565458003756
"RPSAP52",216.775270630902,0.510770477079893,0.145727397814537,3.50497219287437,0.00045665497662762,0.00143269138819748
"HMGA2",4918.72382570924,0.253480540446573,0.0694816117183136,3.64816725141915,0.000264117688099912,0.000861633754027609
"LLPH",435.669079540207,-0.798657925412145,0.107612509035097,-7.42160862685278,1.15706297896793e-13,1.05097943266033e-12
"HELB",164.168949569473,-0.834178054043553,0.152123346261637,-5.48356366424423,4.16842167646892e-08,2.28186898638051e-07
"DYRK2",936.09781331703,0.658369734652667,0.0784666601342871,8.39043911803993,4.84329700344287e-17,5.6237793362786e-16
"MDM1",156.6252997549,-1.19402967107944,0.166189599859166,-7.1847436427508,6.73334066550512e-13,5.76444333173719e-12
"NUP107",1068.32250889534,-0.971384642753432,0.0762823101968396,-12.7340747841388,3.82351729969208e-37,1.16984049673601e-35
"SLC35E3",233.600120331523,0.532755080932718,0.136248172205348,3.91018148947915,9.22267994937088e-05,0.000323980341847198
"MDM2",5653.25983274017,0.171535772448433,0.0598170454406285,2.86767377400295,0.00413501655104371,0.0108246852507784
"CPSF6",1483.88611046521,-0.336989521445554,0.0672975218108703,-5.00745811105218,5.51535495213618e-07,2.64270703516209e-06
"FRS2",711.490957696394,0.552847475879784,0.0880384387880699,6.2796147170513,3.39413080186912e-10,2.2704391677982e-09
"CCT2",3070.01698643303,-0.460392953136169,0.0685843643185914,-6.71279755539513,1.9092792629688e-11,1.4432517448809e-10
"RAB3IP",343.740067170853,-0.307894536702697,0.110784100507199,-2.7792303705412,0.00544878675479851,0.0139418693892125
"CNOT2",981.376858165011,0.584950981752713,0.0745699677463264,7.84432392062461,4.35292190115323e-15,4.39708551461224e-14
"PTPRR",21.5838307879016,0.994033803482343,0.392220781260921,2.53437311579131,0.0112648714914766,0.0268240286929043
"TMEM19",208.705661021467,-0.927089067106034,0.143088699546414,-6.47912148230345,9.22582025753431e-11,6.5071822646194e-10
"LINC02882",47.0217576293123,0.986380195742126,0.273377463955103,3.60812548873495,0.000308417314884588,0.000997127454527298
"ATXN7L3B",1010.6240346252,-0.829820899365283,0.0823976519142927,-10.0709289656511,7.42732040577219e-24,1.28452726518638e-22
"PHLDA1",4915.62170650638,0.360220370177582,0.0671608167877434,5.36354957260319,8.16022428308625e-08,4.32643135644299e-07
"NAP1L1",5155.08814654346,0.241241587177481,0.0617575333228381,3.90626979734421,9.37318541868273e-05,0.000328754718626083
"BBS10",506.209542850484,-0.666700358444586,0.103415885709449,-6.44678865215841,1.14244923373261e-10,8.01716419045772e-10
"OSBPL8",3737.19461138335,0.191412694830134,0.0726925623666422,2.63318128565476,0.00845891840630804,0.0207517860438313
"ZDHHC17",698.035056945963,0.555898878260214,0.0840900293580406,6.61075852278864,3.82355753033695e-11,2.80783741867165e-10
"E2F7",735.553537646626,-0.411318334799475,0.0861142870674003,-4.77642385261278,1.78440079232884e-06,8.02312541880192e-06
"NAV3",1077.48816427596,1.62687390973233,0.0792198231689047,20.5361971872075,1.02263081127967e-93,1.05912815230293e-91
"SYT1",1855.93940880677,0.307659724477101,0.0634429713438821,4.84939021549736,1.23841587472398e-06,5.66002852609708e-06
"PAWR",856.168147461686,-0.932905624618116,0.0957256372742146,-9.74561936783691,1.92600759296922e-22,3.10452440365817e-21
"PPP1R12A",1489.55169950957,0.273604703605327,0.0715864405086645,3.82201855073673,0.000132363729608558,0.000454261430446738
"METTL25",82.2249407977238,0.653410143657783,0.210138737404917,3.10942262110734,0.00187453377617955,0.00526101435610211
"TMTC2",291.531578017152,0.663074440548468,0.122861660332643,5.3969190938265,6.7794939893467e-08,3.62854948565539e-07
"KITLG",17373.8045057921,-0.456959678712115,0.0586426204835326,-7.79227931740249,6.58110491421379e-15,6.5560028556687e-14
"LINC02458",213.881386570319,-0.786724391533064,0.138786029167956,-5.66861373763337,1.43957493810464e-08,8.27250636466315e-08
"DUSP6",3445.20406897852,0.649618375344187,0.0729072610400541,8.91020134451762,5.09399696167951e-19,6.71038525104033e-18
"BTG1",1421.9609561515,1.55890815273275,0.0835267385641682,18.6635822196642,9.79400621080249e-78,7.87936544307463e-76
"NUDT4",680.669479772846,-0.212898815496416,0.0857936784189398,-2.48152100970433,0.0130822997933305,0.0306335920706353
"UBE2N",1284.06949439759,-0.411990723568539,0.0807277188161335,-5.10346049176608,3.33498162035696e-07,1.64206840930199e-06
"MRPL42",1953.31452151474,-0.262259717199567,0.0647146415216393,-4.05255613000455,5.06610641335164e-05,0.000185335573842895
"LOC101928731",17.489592277154,1.1568687072464,0.455095734556711,2.54203372917404,0.0110209537644985,0.0263232084546094
"TMCC3",184.398404012714,0.764795177645383,0.143049924147163,5.34635150773374,8.9744842289464e-08,4.73030653085239e-07
"NR2C1",425.086991644869,0.402133751277047,0.100154542075101,4.01513244377381,5.94124219106378e-05,0.000215513537691547
"FGD6",1165.96203285014,1.30014131501676,0.0761515011871283,17.073088445386,2.35410356491441e-65,1.43807797773975e-63
"METAP2",1810.26725488502,0.265947234356415,0.0648115778467127,4.10339083219688,4.07138607997797e-05,0.000151310473390973
"SNRPF",400.107685693961,-0.806684453470642,0.114030676498921,-7.07427578471199,1.5023125287055e-12,1.24818691008768e-11
"AMDHD1",28.5817034728837,-1.25080009026798,0.367404662250088,-3.40442084378497,0.0006630451407171,0.00202144078512314
"LTA4H",2144.02840762484,0.606400408752646,0.0682953341113207,8.87908986233553,6.74096348973216e-19,8.80920254158545e-18
"ELK3",2571.54856607831,1.42125568638215,0.0648809080141439,21.905607209941,2.29698876533107e-106,3.02146237518477e-104
"CDK17",552.519836221606,0.217683811403085,0.0955507948843094,2.27819990055187,0.0227146702114999,0.0497860705280273
"NEDD1",593.746993432925,-0.771145767937256,0.0901122337424942,-8.55761460914277,1.15226807349326e-17,1.38896474598141e-16
"TMPO-AS1",41.232466135656,-2.09439724494389,0.340993002622476,-6.14205344050025,8.14614394827323e-10,5.2354372358e-09
"TMPO",3157.37507095352,-1.10510830815949,0.0601773424664735,-18.3641926157702,2.54202025964318e-75,1.94935094038424e-73
"SLC25A3",5184.36922925971,0.194570622144389,0.0648563868825946,3.00002253435129,0.00269959633235352,0.00734774588511446
"IKBIP",547.542660468931,0.550611412631133,0.0898992567504175,6.12476045446923,9.08201378603432e-10,5.82444734655248e-09
"APAF1",844.666881960082,0.644708700696256,0.0889388293215864,7.24890023417227,4.20169220979538e-13,3.65790798612186e-12
"GOLGA2P5",128.375838924397,-0.992722070164176,0.171306834083795,-5.79499396783311,6.83236368063688e-09,4.05954585851491e-08
"DEPDC4",41.1631901133695,-1.03104395874892,0.301879669906343,-3.41541369469762,0.000636852075503177,0.00194950080731149
"SCYL2",1351.48306844049,0.325486770588312,0.0752026411435569,4.32812951299117,1.50381035486505e-05,6.00225169546468e-05
"GAS2L3",528.214436361652,-0.770131710311087,0.0967395849325076,-7.9608746600307,1.70827366002236e-15,1.77638774537005e-14
"UTP20",739.74734106183,-0.754138678796246,0.0893982372799668,-8.43572202027344,3.29164312462395e-17,3.85186368499014e-16
"DRAM1",381.848411691777,0.336515242456559,0.104069497936913,3.23356265887392,0.00122256514133404,0.00355524389413922
"NUP37",477.510861357946,-0.554754522364873,0.0993211714793363,-5.58546092542101,2.33081191937489e-08,1.31220123708387e-07
"PARPBP",248.825300078879,-1.12417626654014,0.132575346708515,-8.47952726091521,2.26110767997502e-17,2.68428336632608e-16
"STAB2",25.1801371815157,0.823266689872965,0.356008383107291,2.31249242696865,0.0207505621709274,0.046029773619188
"NT5DC3",745.23516102634,0.319116293644461,0.0823643079470142,3.87444879461322,0.000106866310024733,0.000371855140559126
"TTC41P",21.350687957767,-1.52407272534931,0.427028150674063,-3.56902167443426,0.000358316783978638,0.00114550767501845
"C12orf73",94.519319285391,-0.538350219668403,0.200390050119002,-2.68651172724745,0.00722024135587155,0.0180066384547691
"HCFC2",191.33083166124,0.416471437397515,0.142224493291704,2.92826803427822,0.00340856065903162,0.00908260707325283
"NFYB",228.887693769536,-1.0331949993843,0.134657085672491,-7.67278598244143,1.68300173240613e-14,1.63500669647929e-13
"TXNRD1",11230.5169333321,1.39587660217029,0.0538452683427896,25.9238489310493,3.58652891585556e-148,8.18137184716874e-146
"EID3",113.808827106388,1.14929621404669,0.225908866720964,5.08743295793817,3.62942623525154e-07,1.78023653199423e-06
"NOPCHAP1",393.494342912814,-1.07069852784269,0.117269143612346,-9.1302664525468,6.83309068304202e-20,9.51616129823031e-19
"NUAK1",364.658666548817,1.25911783854769,0.113676268336638,11.0763473939782,1.63403487423914e-28,3.55639401795454e-27
"TCP11L2",174.461206381611,1.3221856632662,0.154189264105893,8.57508251909267,9.90157783062679e-18,1.1999753469114e-16
"RIC8B",460.925464673806,0.222757981079184,0.0965370170108974,2.30748771793972,0.0210276461570259,0.0465584483838018
"TMEM263",947.390569233216,0.411167345136871,0.0766485300993346,5.3643213327641,8.12541420793829e-08,4.31051190583621e-07
"CRY1",216.854759935987,0.732812273261576,0.131547188075322,5.57071788445967,2.53691832749505e-08,1.42024868529942e-07
"BTBD11",87.9863607744847,0.510650650695345,0.201280266487298,2.53701298993248,0.0111802805559296,0.0266542976449804
"PWP1",835.32114467203,0.238322594875885,0.0792193385701562,3.00838910267886,0.00262636635698814,0.00716267711998326
"PRDM4",721.503970536839,0.292419834078177,0.0870768463106805,3.3581812670943,0.000784571449465983,0.00236078846064894
"SART3",824.489100923777,-0.3229312191577,0.0789063945485592,-4.09258617131426,4.26588637062437e-05,0.000157725765869967
"ISCU",517.815738943639,-0.236304553976289,0.0974055496173436,-2.42598655728147,0.01526683576207,0.03508335211276
"SELPLG",21.3118903576055,1.40197706443478,0.431408117528648,3.2497697828824,0.0011549846775539,0.0033750573819035
"CORO1C",2197.24536191219,0.375293309394356,0.0637002813273186,5.89154869608726,3.82592878025451e-09,2.33718856098191e-08
"SSH1",2765.58330946208,1.04458828479383,0.0633317698195038,16.4939064196519,4.05840970237603e-61,2.26429106026373e-59
"UNG",952.186641486552,-0.802914937787556,0.0811769388860395,-9.89092405805953,4.55800941979516e-23,7.5985095054698e-22
"ACACB",152.088940241115,-0.640891953765768,0.154165332850797,-4.15717296433973,3.22210043796771e-05,0.000121577621425076
"KCTD10",860.019055043087,0.587379518784384,0.0823260378422866,7.13479640438469,9.69305248755353e-13,8.20857607510349e-12
"UBE3B",459.35608908874,-0.442654418603252,0.103179584252125,-4.29013570670725,1.78563970346837e-05,7.04752805435906e-05
